rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2474059000000,,113222,,2474,44000000,"""map""","""base_link""",,,30.6553105106,-297.005850945,0.0069021553,,2.12457001745E-06,-0.0001183623,-0.0168957675,-0.9998572493
2474059000000,,113223,,2474,54000000,"""map""","""base_link""",,,30.6796376497,-297.005065281,0.0069021571,,2.12569513564E-06,-0.0001183621,-0.0169025306,-0.999857135
2474064000000,,113224,,2474,64000000,"""map""","""base_link""",,,30.7039720005,-297.004299745,0.0069021582,,0.000002129,-0.0001183621,-0.0168978435,-0.9998572142
2474074000000,,113225,,2474,74000000,"""map""","""base_link""",,,30.7283143095,-297.003491737,0.0069021583,,2.12886539155E-06,-0.0001183623,-0.0168894361,-0.9998573563
2474115000000,,113226,,2474,84000000,"""map""","""base_link""",,,30.7526657557,-297.002662969,0.0069021589,,2.12594713656E-06,-0.0001183625,-0.0168894721,-0.9998573557
2474115000000,,113227,,2474,94000000,"""map""","""base_link""",,,30.7770261683,-297.001836367,0.0069021601,,0.000002125,-0.0001183624,-0.0168962981,-0.9998572404
2474115000000,,113228,,2474,104000000,"""map""","""base_link""",,,30.8013946951,-297.001052682,0.0069021616,,2.12647521873E-06,-0.0001183623,-0.0169013241,-0.9998571554
2474115000000,,113229,,2474,114000000,"""map""","""base_link""",,,30.8257705069,-297.000279081,0.0069021624,,2.12884785613E-06,-0.0001183623,-0.0168961845,-0.9998572423
2474130000000,,113230,,2474,124000000,"""map""","""base_link""",,,30.8501544421,-296.99946447,0.0069021625,,2.12825050058E-06,-0.0001183625,-0.0168895471,-0.9998573544
2474134000000,,113231,,2474,134000000,"""map""","""base_link""",,,30.8745475887,-296.998625267,0.0069021631,,2.1253843722E-06,-0.0001183626,-0.0168926378,-0.9998573022
2474178000000,,113232,,2474,144000000,"""map""","""base_link""",,,30.8989494587,-296.99781912,0.0069021647,,0.000002125,-0.0001183626,-0.0169005761,-0.9998571681
2474178000000,,113233,,2474,154000000,"""map""","""base_link""",,,30.9233587477,-296.997048618,0.0069021661,,2.12789695416E-06,-0.0001183625,-0.0169001406,-0.9998571754
2474178000000,,113234,,2474,164000000,"""map""","""base_link""",,,30.9477755064,-296.996255854,0.0069021664,,2.1291848335E-06,-0.0001183626,-0.016891953,-0.9998573138
2474178000000,,113235,,2474,174000000,"""map""","""base_link""",,,30.9722010657,-296.99541877,0.0069021666,,2.12671188778E-06,-0.0001183628,-0.0168897187,-0.9998573515
2474225000000,,113236,,2474,184000000,"""map""","""base_link""",,,30.9966357946,-296.99458905,0.0069021677,,2.12455459461E-06,-0.0001183628,-0.0168973158,-0.9998572232
2474225000000,,113237,,2474,194000000,"""map""","""base_link""",,,31.0210784578,-296.993806529,0.0069021695,,2.12635022857E-06,-0.0001183627,-0.0169022262,-0.9998571402
2474225000000,,113238,,2474,204000000,"""map""","""base_link""",,,31.0455282256,-296.993031848,0.0069021703,,2.12913417864E-06,-0.0001183627,-0.0168960781,-0.9998572441
2474225000000,,113239,,2474,214000000,"""map""","""base_link""",,,31.0699860884,-296.992211186,0.0069021703,,2.12827081639E-06,-0.0001183629,-0.0168890935,-0.9998573621
2474225000000,,113240,,2474,224000000,"""map""","""base_link""",,,31.0944529955,-296.991381119,0.0069021712,,2.12547653729E-06,-0.000118363,-0.0168910862,-0.9998573284
2474269000000,,113241,,2474,234000000,"""map""","""base_link""",,,31.1189284586,-296.990560605,0.0069021724,,2.1254965583E-06,-0.000118363,-0.016897156,-0.9998572259
2474269000000,,113242,,2474,244000000,"""map""","""base_link""",,,31.1434117428,-296.989773912,0.0069021737,,2.12715176653E-06,-0.0001183629,-0.0168999091,-0.9998571793
2474269000000,,113243,,2474,254000000,"""map""","""base_link""",,,31.1679023938,-296.988986724,0.0069021743,,2.12867295575E-06,-0.0001183629,-0.0168948105,-0.9998572655
2474269000000,,113244,,2474,264000000,"""map""","""base_link""",,,31.1924012467,-296.988164258,0.0069021746,,2.12761294337E-06,-0.0001183631,-0.0168904913,-0.9998573385
2474274000000,,113245,,2474,274000000,"""map""","""base_link""",,,31.2169090132,-296.987329918,0.0069021754,,2.12531777803E-06,-0.0001183632,-0.0168943323,-0.9998572736
2474284000000,,113246,,2474,284000000,"""map""","""base_link""",,,31.2414250791,-296.986527053,0.0069021769,,2.12565720932E-06,-0.0001183631,-0.0169001596,-0.9998571751
2474315000000,,113247,,2474,294000000,"""map""","""base_link""",,,31.2659484818,-296.985746341,0.006902178,,2.1280571358E-06,-0.0001183631,-0.0168982433,-0.9998572075
2474315000000,,113248,,2474,304000000,"""map""","""base_link""",,,31.2904795196,-296.984940457,0.0069021783,,2.12852349759E-06,-0.0001183632,-0.0168917334,-0.9998573175
2474315000000,,113249,,2474,314000000,"""map""","""base_link""",,,31.3150192506,-296.984103049,0.0069021787,,2.12630939869E-06,-0.0001183634,-0.0168915463,-0.9998573206
2474343000000,,113250,,2474,324000000,"""map""","""base_link""",,,31.3395677106,-296.98328027,0.00690218,,2.12508258077E-06,-0.0001183633,-0.0168981522,-0.999857209
2474343000000,,113251,,2474,334000000,"""map""","""base_link""",,,31.3641238186,-296.982494082,0.0069021814,,0.000002127,-0.0001183632,-0.0169006078,-0.9998571675
2474344000000,,113252,,2474,344000000,"""map""","""base_link""",,,31.38868715,-296.981704775,0.0069021821,,2.12883305286E-06,-0.0001183633,-0.0168946815,-0.9998572677
2474354000000,,113253,,2474,354000000,"""map""","""base_link""",,,31.4132586617,-296.980876638,0.0069021822,,2.12756741886E-06,-0.0001183635,-0.0168902477,-0.9998573426
2474394000000,,113254,,2474,364000000,"""map""","""base_link""",,,31.4378390738,-296.980038204,0.006902183,,2.12519047657E-06,-0.0001183635,-0.0168947743,-0.9998572661
2474394000000,,113255,,2474,374000000,"""map""","""base_link""",,,31.4624276533,-296.979235474,0.0069021846,,2.12574598696E-06,-0.0001183635,-0.0169008696,-0.9998571631
2474394000000,,113256,,2474,384000000,"""map""","""base_link""",,,31.4870233847,-296.978454766,0.0069021857,,2.12830357012E-06,-0.0001183634,-0.0168982656,-0.9998572071
2474394000000,,113257,,2474,394000000,"""map""","""base_link""",,,31.511626674,-296.977644573,0.0069021859,,2.12859318199E-06,-0.0001183636,-0.0168912086,-0.9998573264
2474441000000,,113258,,2474,404000000,"""map""","""base_link""",,,31.536238665,-296.976801581,0.0069021863,,2.12608643991E-06,-0.0001183637,-0.01689149,-0.9998573216
2474441000000,,113259,,2474,414000000,"""map""","""base_link""",,,31.5608593158,-296.975977221,0.0069021876,,0.000002125,-0.0001183637,-0.0168987842,-0.9998571983
2474441000000,,113260,,2474,424000000,"""map""","""base_link""",,,31.5854874294,-296.975192121,0.0069021891,,2.12711420486E-06,-0.0001183636,-0.0169009652,-0.9998571615
2474441000000,,113261,,2474,434000000,"""map""","""base_link""",,,31.6101226231,-296.974400733,0.0069021897,,0.000002129,-0.0001183636,-0.0168942238,-0.9998572754
2474484000000,,113262,,2474,444000000,"""map""","""base_link""",,,31.6347659859,-296.973566746,0.0069021898,,2.12747134225E-06,-0.0001183638,-0.0168897863,-0.9998573504
2474484000000,,113263,,2474,454000000,"""map""","""base_link""",,,31.6594182388,-296.972724446,0.0069021906,,2.12508675873E-06,-0.0001183639,-0.016895125,-0.9998572602
2474484000000,,113264,,2474,464000000,"""map""","""base_link""",,,31.6840785162,-296.971922378,0.0069021922,,2.12579477858E-06,-0.0001183638,-0.0169014967,-0.9998571525
2474484000000,,113265,,2474,474000000,"""map""","""base_link""",,,31.7087457546,-296.971141831,0.0069021933,,2.12849935906E-06,-0.0001183638,-0.0168981382,-0.9998572093
2474484000000,,113266,,2474,484000000,"""map""","""base_link""",,,31.7334204829,-296.970327022,0.0069021935,,2.12858324654E-06,-0.0001183639,-0.0168905523,-0.9998573374
2474515000000,,113267,,2474,494000000,"""map""","""base_link""",,,31.7581039312,-296.969478326,0.0069021938,,2.12587420096E-06,-0.0001183641,-0.0168914112,-0.9998573229
2474515000000,,113268,,2474,504000000,"""map""","""base_link""",,,31.7827959653,-296.968652787,0.0069021952,,2.12490855962E-06,-0.000118364,-0.0168994443,-0.9998571872
2474515000000,,113269,,2474,514000000,"""map""","""base_link""",,,31.8074952661,-296.96786914,0.0069021967,,2.12730033553E-06,-0.0001183639,-0.0169012759,-0.9998571562
2474524000000,,113270,,2474,524000000,"""map""","""base_link""",,,31.8322015062,-296.967075478,0.0069021972,,2.12921614406E-06,-0.000118364,-0.0168936622,-0.9998572849
2474534000000,,113271,,2474,534000000,"""map""","""base_link""",,,31.8569159178,-296.966235287,0.0069021972,,2.12730295303E-06,-0.0001183642,-0.0168892912,-0.9998573587
2474575000000,,113272,,2474,544000000,"""map""","""base_link""",,,31.8816392118,-296.965389273,0.0069021981,,2.12477329366E-06,-0.0001183643,-0.0168955317,-0.9998572533
2474575000000,,113273,,2474,554000000,"""map""","""base_link""",,,31.906370377,-296.964588337,0.0069021998,,2.12580762968E-06,-0.0001183641,-0.0169021488,-0.9998571415
2474575000000,,113274,,2474,564000000,"""map""","""base_link""",,,31.9311083065,-296.963808017,0.0069022008,,2.12879593231E-06,-0.0001183641,-0.0168979384,-0.9998572126
2474575000000,,113275,,2474,574000000,"""map""","""base_link""",,,31.9558536693,-296.962988193,0.0069022009,,2.12867073038E-06,-0.0001183643,-0.0168898301,-0.9998573496
2474623000000,,113276,,2474,584000000,"""map""","""base_link""",,,31.9806077808,-296.962133654,0.0069022012,,2.12568483144E-06,-0.0001183644,-0.0168913695,-0.9998573236
2474623000000,,113277,,2474,594000000,"""map""","""base_link""",,,32.0053703983,-296.961307347,0.0069022026,,2.1247631589E-06,-0.0001183644,-0.0169001738,-0.9998571749
2474623000000,,113278,,2474,604000000,"""map""","""base_link""",,,32.0301400749,-296.960525481,0.0069022042,,2.12749520446E-06,-0.0001183643,-0.0169015628,-0.9998571514
2474623000000,,113279,,2474,614000000,"""map""","""base_link""",,,32.0549165543,-296.959729284,0.0069022046,,2.12943844601E-06,-0.0001183643,-0.0168930163,-0.9998572958
2474670000000,,113280,,2474,624000000,"""map""","""base_link""",,,32.0797013367,-296.958890555,0.0069022048,,2.1268423024E-06,-0.0001183633,-0.016889961,-0.9998573474
2474670000000,,113281,,2474,634000000,"""map""","""base_link""",,,32.1044944192,-296.958044548,0.0069022056,,2.12533537062E-06,-0.0001183646,-0.0168924705,-0.999857305
2474670000000,,113282,,2474,644000000,"""map""","""base_link""",,,32.1292956883,-296.957224839,0.006902207,,2.12569455344E-06,-0.0001183645,-0.0168994778,-0.9998571866
2474670000000,,113283,,2474,654000000,"""map""","""base_link""",,,32.1541039959,-296.956436551,0.0069022081,,2.12781315927E-06,-0.0001183645,-0.0168993597,-0.9998571886
2474670000000,,113284,,2474,664000000,"""map""","""base_link""",,,32.1789193553,-296.955629819,0.0069022085,,2.12879836225E-06,-0.0001183646,-0.0168923486,-0.9998573071
2474715000000,,113285,,2474,674000000,"""map""","""base_link""",,,32.2037429151,-296.954784305,0.0069022087,,2.12670975281E-06,-0.0001183647,-0.0168902782,-0.9998573421
2474715000000,,113286,,2474,684000000,"""map""","""base_link""",,,32.2285750245,-296.95394409,0.0069022098,,0.000002125,-0.0001183648,-0.0168968163,-0.9998572316
2474715000000,,113287,,2474,694000000,"""map""","""base_link""",,,32.2534146251,-296.953144721,0.0069022113,,2.12643407009E-06,-0.0001183647,-0.0169012493,-0.9998571567
2474715000000,,113288,,2474,704000000,"""map""","""base_link""",,,32.2782609736,-296.952353156,0.0069022121,,2.12880628644E-06,-0.0001183647,-0.0168960823,-0.999857244
2474715000000,,113289,,2474,714000000,"""map""","""base_link""",,,32.3031149041,-296.951522077,0.0069022122,,0.000002128,-0.0001183648,-0.0168899309,-0.9998573479
2474731000000,,113290,,2474,724000000,"""map""","""base_link""",,,32.3279774182,-296.950669323,0.0069022127,,2.1254296524E-06,-0.000118365,-0.0168931337,-0.9998572938
2474734000000,,113291,,2474,734000000,"""map""","""base_link""",,,32.3528480036,-296.949849166,0.0069022142,,2.12528941611E-06,-0.0001183649,-0.0169005514,-0.9998571685
2474775000000,,113292,,2474,744000000,"""map""","""base_link""",,,32.3777254358,-296.949061599,0.0069022155,,2.12793896613E-06,-0.0001183648,-0.0168997737,-0.9998571816
2474775000000,,113293,,2474,754000000,"""map""","""base_link""",,,32.4026098199,-296.948251269,0.0069022158,,2.12905630507E-06,-0.0001183649,-0.0168919703,-0.9998573135
2474775000000,,113294,,2474,764000000,"""map""","""base_link""",,,32.427502422,-296.947399625,0.0069022159,,2.12666552039E-06,-0.0001183651,-0.0168901766,-0.9998573438
2474775000000,,113295,,2474,774000000,"""map""","""base_link""",,,32.4524035381,-296.946556918,0.0069022171,,2.12481190464E-06,-0.0001183651,-0.0168975158,-0.9998572198
2474818000000,,113296,,2474,784000000,"""map""","""base_link""",,,32.477311972,-296.945758921,0.0069022187,,2.12652375414E-06,-0.000118365,-0.0169018623,-0.9998571463
2474818000000,,113297,,2474,794000000,"""map""","""base_link""",,,32.5022269863,-296.944966364,0.0069022194,,2.12905602768E-06,-0.000118365,-0.0168957823,-0.9998572491
2474818000000,,113298,,2474,804000000,"""map""","""base_link""",,,32.5271495606,-296.944129602,0.0069022194,,0.000002128,-0.0001183652,-0.0168893777,-0.9998573573
2474818000000,,113299,,2474,814000000,"""map""","""base_link""",,,32.552080735,-296.943272037,0.00690222,,2.12518707179E-06,-0.0001183653,-0.0168933775,-0.9998572897
2474861000000,,113300,,2474,824000000,"""map""","""base_link""",,,32.5770198663,-296.942452173,0.0069022215,,2.12522536509E-06,-0.0001183652,-0.0169013053,-0.9998571557
2474861000000,,113301,,2474,834000000,"""map""","""base_link""",,,32.6019656421,-296.941665742,0.0069022228,,2.12818147027E-06,-0.0001183651,-0.0168998514,-0.9998571803
2474861000000,,113302,,2474,844000000,"""map""","""base_link""",,,32.6269182762,-296.940851644,0.006902223,,2.12914275989E-06,-0.0001183653,-0.0168912938,-0.9998573249
2474861000000,,113303,,2474,854000000,"""map""","""base_link""",,,32.6518791569,-296.93999374,0.0069022231,,2.12640025651E-06,-0.0001183654,-0.0168899165,-0.9998573482
2474904000000,,113304,,2474,864000000,"""map""","""base_link""",,,32.6768485132,-296.939148954,0.0069022243,,2.12458917806E-06,-0.0001183654,-0.0168981563,-0.999857209
2474904000000,,113305,,2474,874000000,"""map""","""base_link""",,,32.7018250008,-296.938352833,0.0069022259,,2.12666889962E-06,-0.0001183653,-0.0169023749,-0.9998571376
2474904000000,,113306,,2474,884000000,"""map""","""base_link""",,,32.7268079002,-296.937559226,0.0069022266,,2.12932816949E-06,-0.0001183653,-0.0168953194,-0.9998572569
2474904000000,,113307,,2474,894000000,"""map""","""base_link""",,,32.751798351,-296.936716404,0.0069022265,,0.000002128,-0.0001183655,-0.0168887248,-0.9998573683
2474916000000,,113308,,2474,904000000,"""map""","""base_link""",,,32.7767971506,-296.935867733,0.0069022273,,2.12561223007E-06,-0.0001183656,-0.0168908435,-0.9998573325
2474916000000,,113309,,2474,914000000,"""map""","""base_link""",,,32.8018039423,-296.935030554,0.0069022285,,2.12539880197E-06,-0.0001183656,-0.0168981139,-0.9998572097
2474924000000,,113310,,2474,924000000,"""map""","""base_link""",,,32.826817736,-296.934232131,0.0069022298,,2.12721706644E-06,-0.0001183655,-0.0169005283,-0.9998571689
2474934000000,,113311,,2474,934000000,"""map""","""base_link""",,,32.8518381299,-296.933428445,0.0069022303,,2.12890231322E-06,-0.0001183656,-0.0168940745,-0.9998572779
2474977000000,,113312,,2474,944000000,"""map""","""base_link""",,,32.8768661809,-296.932582919,0.0069022304,,2.12748128091E-06,-0.0001183657,-0.0168896428,-0.9998573528
2474977000000,,113313,,2474,954000000,"""map""","""base_link""",,,32.9019026202,-296.931728229,0.0069022312,,2.12505552838E-06,-0.0001183658,-0.0168948059,-0.9998572656
2474977000000,,113314,,2474,964000000,"""map""","""base_link""",,,32.9269466203,-296.930912663,0.0069022328,,2.12571571186E-06,-0.0001183657,-0.0169012004,-0.9998571575
2474977000000,,113315,,2474,974000000,"""map""","""base_link""",,,32.9519971217,-296.930119089,0.0069022338,,2.12847304962E-06,-0.0001183657,-0.0168981011,-0.9998572099
2475021000000,,113316,,2474,984000000,"""map""","""base_link""",,,32.977054617,-296.929292529,0.0069022339,,2.12873062405E-06,-0.0001183658,-0.0168906298,-0.9998573361
2475021000000,,113317,,2474,994000000,"""map""","""base_link""",,,33.0021203218,-296.928432027,0.0069022342,,0.000002126,-0.000118366,-0.0168913083,-0.9998573247
2475021000000,,113318,,2475,4000000,"""map""","""base_link""",,,33.0271941347,-296.927593355,0.0069022355,,2.12485092068E-06,-0.0001183659,-0.0168991933,-0.9998571914
2475021000000,,113319,,2475,14000000,"""map""","""base_link""",,,33.0522747645,-296.926796192,0.006902237,,2.12724054408E-06,-0.0001183658,-0.016901188,-0.9998571577
2475064000000,,113320,,2475,24000000,"""map""","""base_link""",,,33.07736186,-296.925990253,0.0069022374,,2.1292294258E-06,-0.0001183659,-0.0168937987,-0.9998572826
2475064000000,,113321,,2475,34000000,"""map""","""base_link""",,,33.1024566185,-296.925138607,0.0069022374,,2.12740848488E-06,-0.0001183661,-0.016889352,-0.9998573577
2475064000000,,113322,,2475,44000000,"""map""","""base_link""",,,33.1275597648,-296.924280166,0.0069022382,,2.12484309892E-06,-0.0001183661,-0.0168953516,-0.9998572564
2475064000000,,113323,,2475,54000000,"""map""","""base_link""",,,33.1526703283,-296.923465658,0.0069022398,,2.12577612036E-06,-0.000118366,-0.0169019721,-0.9998571445
2475064000000,,113324,,2475,64000000,"""map""","""base_link""",,,33.1777872038,-296.922672391,0.0069022409,,2.12874799312E-06,-0.000118366,-0.0168980195,-0.9998572113
2475108000000,,113325,,2475,74000000,"""map""","""base_link""",,,33.202911019,-296.921841025,0.0069022409,,2.12874131306E-06,-0.0001183661,-0.0168899964,-0.9998573468
2475108000000,,113326,,2475,84000000,"""map""","""base_link""",,,33.2280430764,-296.920974799,0.0069022411,,2.1257599679E-06,-0.0001183663,-0.0168913095,-0.9998573246
2475108000000,,113327,,2475,94000000,"""map""","""base_link""",,,33.2531831704,-296.920135344,0.0069022425,,2.1247458521E-06,-0.0001183662,-0.0168999504,-0.9998571786
2475108000000,,113328,,2475,104000000,"""map""","""base_link""",,,33.2783298824,-296.919340014,0.006902244,,2.12743645691E-06,-0.0001183661,-0.0169015216,-0.9998571521
2475114000000,,113329,,2475,114000000,"""map""","""base_link""",,,33.3034829275,-296.91853176,0.0069022444,,2.1294323159E-06,-0.0001183662,-0.016893203,-0.9998572927
2475124000000,,113330,,2475,124000000,"""map""","""base_link""",,,33.328643769,-296.917681797,0.0069022446,,2.12686548666E-06,-0.0001183651,-0.0168900394,-0.9998573461
2475168000000,,113331,,2475,134000000,"""map""","""base_link""",,,33.3538124222,-296.916823416,0.0069022453,,2.12544755449E-06,-0.0001183664,-0.0168922842,-0.9998573082
2475168000000,,113332,,2475,144000000,"""map""","""base_link""",,,33.3789888173,-296.915990145,0.0069022466,,2.12569019098E-06,-0.0001183664,-0.0168993111,-0.9998571894
2475168000000,,113333,,2475,154000000,"""map""","""base_link""",,,33.4041718045,-296.91518908,0.0069022477,,2.12773832439E-06,-0.0001183663,-0.0168994742,-0.9998571867
2475168000000,,113334,,2475,164000000,"""map""","""base_link""",,,33.4293613518,-296.914371074,0.006902248,,2.12881637129E-06,-0.0001183664,-0.0168925345,-0.999857304
2475215000000,,113335,,2475,174000000,"""map""","""base_link""",,,33.4545585965,-296.913514016,0.0069022482,,2.12687090623E-06,-0.0001183666,-0.0168902061,-0.9998573433
2475215000000,,113336,,2475,184000000,"""map""","""base_link""",,,33.4797639298,-296.912660659,0.0069022492,,2.12494902334E-06,-0.0001183666,-0.0168965809,-0.9998572356
2475215000000,,113337,,2475,194000000,"""map""","""base_link""",,,33.5049763215,-296.911847909,0.0069022507,,2.12633781335E-06,-0.0001183665,-0.0169012249,-0.9998571571
2475215000000,,113338,,2475,204000000,"""map""","""base_link""",,,33.5301949947,-296.91104454,0.0069022515,,2.12881224691E-06,-0.0001183665,-0.0168962956,-0.9998572404
2475215000000,,113339,,2475,214000000,"""map""","""base_link""",,,33.5554207449,-296.910202459,0.0069022515,,2.1282246171E-06,-0.0001183667,-0.0168900081,-0.9998573466
2475258000000,,113340,,2475,224000000,"""map""","""base_link""",,,33.5806545964,-296.909337392,0.006902252,,2.12549908352E-06,-0.0001183668,-0.016892925,-0.9998572974
2475258000000,,113341,,2475,234000000,"""map""","""base_link""",,,33.6058960836,-296.908503682,0.0069022534,,2.12519311991E-06,-0.0001183667,-0.0169003816,-0.9998571713
2475258000000,,113342,,2475,244000000,"""map""","""base_link""",,,33.6311439776,-296.907703512,0.0069022547,,2.12787871524E-06,-0.0001183666,-0.0168999137,-0.9998571793
2475258000000,,113343,,2475,254000000,"""map""","""base_link""",,,33.656398333,-296.90688219,0.0069022549,,2.12909315758E-06,-0.0001183667,-0.0168921697,-0.9998573101
2475265000000,,113344,,2475,264000000,"""map""","""base_link""",,,33.6816604066,-296.906019151,0.006902255,,2.12676036854E-06,-0.0001183669,-0.0168900844,-0.9998573453
2475274000000,,113345,,2475,274000000,"""map""","""base_link""",,,33.7069305418,-296.905163295,0.006902256,,2.12473866328E-06,-0.0001183669,-0.0168972602,-0.9998572241
2475315000000,,113346,,2475,284000000,"""map""","""base_link""",,,33.7322075706,-296.904351994,0.0069022576,,2.12644248175E-06,-0.0001183668,-0.0169018526,-0.9998571465
2475315000000,,113347,,2475,294000000,"""map""","""base_link""",,,33.7574907164,-296.903547901,0.0069022583,,2.12907676974E-06,-0.0001183668,-0.0168960212,-0.999857245
2475315000000,,113348,,2475,304000000,"""map""","""base_link""",,,33.7827809183,-296.90270038,0.0069022582,,2.12821416374E-06,-0.000118367,-0.0168894486,-0.9998573561
2475315000000,,113349,,2475,314000000,"""map""","""base_link""",,,33.8080792441,-296.901830541,0.0069022587,,2.12525670803E-06,-0.0001183671,-0.0168931406,-0.9998572937
2475330000000,,113350,,2475,324000000,"""map""","""base_link""",,,33.8333851011,-296.900997123,0.0069022602,,2.12514210517E-06,-0.000118367,-0.0169011323,-0.9998571587
2475334000000,,113351,,2475,334000000,"""map""","""base_link""",,,33.8586971684,-296.900198281,0.0069022615,,2.12811937508E-06,-0.0001183669,-0.0169000193,-0.9998571775
2475373000000,,113352,,2475,344000000,"""map""","""base_link""",,,33.8840156041,-296.899373487,0.0069022617,,2.12924439518E-06,-0.000118367,-0.0168915055,-0.9998573213
2475373000000,,113353,,2475,354000000,"""map""","""base_link""",,,33.9093417899,-296.898504326,0.0069022617,,2.12654908244E-06,-0.0001183672,-0.0168898007,-0.9998573501
2475373000000,,113354,,2475,364000000,"""map""","""base_link""",,,33.934676008,-296.897646366,0.0069022628,,2.12457122669E-06,-0.0001183672,-0.0168978806,-0.9998572136
2475420000000,,113355,,2475,374000000,"""map""","""base_link""",,,33.9600169418,-296.896837027,0.0069022644,,2.12658648137E-06,-0.0001183671,-0.0169023835,-0.9998571375
2475420000000,,113356,,2475,384000000,"""map""","""base_link""",,,33.9853638263,-296.896032167,0.0069022651,,2.12932870534E-06,-0.0001183671,-0.0168955848,-0.9998572524
2475420000000,,113357,,2475,394000000,"""map""","""base_link""",,,34.0107177591,-296.895178825,0.0069022649,,2.12808681184E-06,-0.0001183673,-0.0168887861,-0.9998573673
2475420000000,,113358,,2475,404000000,"""map""","""base_link""",,,34.0360795713,-296.894317898,0.0069022656,,2.12569451994E-06,-0.0001183674,-0.0168905775,-0.999857337
2475420000000,,113359,,2475,414000000,"""map""","""base_link""",,,34.06144896,-296.89346716,0.0069022668,,2.12532518563E-06,-0.0001183674,-0.016897942,-0.9998572126
2475464000000,,113360,,2475,424000000,"""map""","""base_link""",,,34.0868249217,-296.892656536,0.0069022681,,2.1271394557E-06,-0.0001183673,-0.0169007274,-0.9998571655
2475464000000,,113361,,2475,434000000,"""map""","""base_link""",,,34.112206994,-296.89184246,0.0069022685,,0.000002129,-0.0001183673,-0.0168942973,-0.9998572742
2475464000000,,113362,,2475,444000000,"""map""","""base_link""",,,34.13759623,-296.890985791,0.0069022686,,2.12761196591E-06,-0.0001183675,-0.0168894989,-0.9998573552
2475464000000,,113363,,2475,454000000,"""map""","""base_link""",,,34.1629934212,-296.890117883,0.0069022693,,2.12508021381E-06,-0.0001183676,-0.0168945124,-0.9998572705
2475464000000,,113364,,2475,464000000,"""map""","""base_link""",,,34.1883977656,-296.889289198,0.0069022708,,2.12563000714E-06,-0.0001183675,-0.0169012318,-0.999857157
2475507000000,,113365,,2475,474000000,"""map""","""base_link""",,,34.2138081519,-296.888484678,0.0069022718,,2.12845451759E-06,-0.0001183674,-0.016898395,-0.9998572049
2475507000000,,113366,,2475,484000000,"""map""","""base_link""",,,34.2392250294,-296.887647826,0.0069022719,,2.12884608442E-06,-0.0001183676,-0.0168906777,-0.9998573353
2475507000000,,113367,,2475,494000000,"""map""","""base_link""",,,34.2646496547,-296.88677506,0.0069022721,,2.126089619E-06,-0.0001183677,-0.0168910104,-0.9998573297
2475507000000,,113368,,2475,504000000,"""map""","""base_link""",,,34.2900819827,-296.885922821,0.0069022733,,2.12477210496E-06,-0.0001183677,-0.0168990246,-0.9998571943
2475514000000,,113369,,2475,514000000,"""map""","""base_link""",,,34.3155207034,-296.885113689,0.0069022748,,2.12715147462E-06,-0.0001183676,-0.0169014217,-0.9998571538
2475524000000,,113370,,2475,524000000,"""map""","""base_link""",,,34.3409653995,-296.884297672,0.0069022752,,2.12929588298E-06,-0.0001183676,-0.0168940296,-0.9998572787
2475570000000,,113371,,2475,534000000,"""map""","""base_link""",,,34.3664172693,-296.883434979,0.0069022751,,2.12757525801E-06,-0.0001183678,-0.016889177,-0.9998573607
2475570000000,,113372,,2475,544000000,"""map""","""base_link""",,,34.3918771037,-296.88256326,0.0069022759,,2.12483625098E-06,-0.0001183679,-0.0168950392,-0.9998572616
2475570000000,,113373,,2475,554000000,"""map""","""base_link""",,,34.4173439562,-296.88173574,0.0069022774,,2.12565842142E-06,-0.0001183678,-0.0169020298,-0.9998571435
2475570000000,,113374,,2475,564000000,"""map""","""base_link""",,,34.4428166621,-296.88093185,0.0069022785,,2.1287375193E-06,-0.0001183677,-0.0168983418,-0.9998572058
2475614000000,,113375,,2475,574000000,"""map""","""base_link""",,,34.4682958056,-296.880090416,0.0069022784,,2.1289079221E-06,-0.0001183679,-0.0168900278,-0.9998573463
2475614000000,,113376,,2475,584000000,"""map""","""base_link""",,,34.4937826505,-296.87922587,0.0069022789,,0.000002126,-0.0001183681,-0.0168900991,-0.9998573451
2475614000000,,113377,,2475,594000000,"""map""","""base_link""",,,34.5192768862,-296.878363364,0.0069022799,,2.12538632748E-06,-0.000118368,-0.0168954513,-0.9998572547
2475614000000,,113378,,2475,604000000,"""map""","""base_link""",,,34.5447779346,-296.877536306,0.0069022811,,2.12653337429E-06,-0.0001183679,-0.016900283,-0.999857173
2475614000000,,113379,,2475,614000000,"""map""","""base_link""",,,34.5702850053,-296.876721947,0.0069022818,,2.12848718284E-06,-0.0001183679,-0.0168966039,-0.9998572352
2475657000000,,113380,,2475,624000000,"""map""","""base_link""",,,34.5957986999,-296.875875063,0.0069022819,,2.12819502483E-06,-0.0001183681,-0.0168906438,-0.9998573359
2475657000000,,113381,,2475,634000000,"""map""","""base_link""",,,34.6213199976,-296.875003834,0.0069022824,,2.12584046519E-06,-0.0001183682,-0.0168925005,-0.9998573045
2475657000000,,113382,,2475,644000000,"""map""","""base_link""",,,34.6468486108,-296.874157167,0.0069022837,,2.12528195533E-06,-0.0001183681,-0.0168993214,-0.9998571893
