rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2570506000000,,122864,,2570,464000000,"""map""",,,9.8799446092,-292.539668834,0.0075995474,,0.0002799628,0.0001927393,-0.9997033749,-0.0243525486
2570506000000,,122865,,2570,474000000,"""map""",,,9.851177141,-292.53822863,0.0078540938,,0.0003055577,0.0001899582,-0.9997036168,-0.0243423296
2570506000000,,122866,,2570,484000000,"""map""",,,9.8223952871,-292.536821307,0.0080175427,,0.0003221046,0.0001642774,-0.9997037244,-0.0243378849
2570506000000,,122867,,2570,494000000,"""map""",,,9.793598312,-292.535414508,0.0080739303,,0.0003272934,0.0001268128,-0.9997040558,-0.0243244263
2570506000000,,122868,,2570,504000000,"""map""",,,9.7647736042,-292.533956455,0.0080452302,,0.0003140732,8.4792632204E-05,-0.9997029681,-0.0243694424
2570517000000,,122869,,2570,514000000,"""map""",,,9.7359355207,-292.532535506,0.0079300238,,0.0002831691,4.11971337211E-05,-0.999703095,-0.0243647285
2570524000000,,122870,,2570,524000000,"""map""",,,9.7070756586,-292.531107358,0.0077160665,,0.0002329003,-2.05278449112E-06,-0.9997033932,-0.0243530589
2570560000000,,122871,,2570,534000000,"""map""",,,9.6781922426,-292.529646144,0.0073924559,,0.0001641781,-4.31056829854E-05,-0.9997035808,-0.0243458756
2570560000000,,122872,,2570,544000000,"""map""",,,9.6492848111,-292.528185809,0.0069565575,,7.73872896278E-05,-8.17612028114E-05,-0.999703525,-0.0243485
2570560000000,,122873,,2570,554000000,"""map""",,,9.6204069787,-292.526771249,0.0064629855,,0.000056179,-0.0001508337,-0.9997032925,-0.0243577726
2570601000000,,122874,,2570,564000000,"""map""",,,9.5915987373,-292.525387282,0.0061114447,,0.0001357634,-0.0002194052,-0.9997034001,-0.0243525204
2570601000000,,122875,,2570,574000000,"""map""",,,9.5628315502,-292.52393256,0.0063658018,,0.0002298833,-0.0001469027,-0.9997039517,-0.0243297045
2570601000000,,122876,,2570,584000000,"""map""",,,9.5339692344,-292.52245854,0.0070597214,,0.0001080454,-6.80919358486E-05,-0.9997038351,-0.0243356886
2570601000000,,122877,,2570,594000000,"""map""",,,9.5051139409,-292.521020805,0.0072475912,,6.67338088475E-05,-6.60951854602E-06,-0.9997037171,-0.024340778
2570644000000,,122878,,2570,604000000,"""map""",,,9.4762665422,-292.519628872,0.0069532758,,0.0001113682,1.69029455888E-05,-0.9997037343,-0.0243399025
2570644000000,,122879,,2570,614000000,"""map""",,,9.447418741,-292.518218059,0.0067531258,,0.0001410323,1.88918727331E-05,-0.9997038624,-0.0243344863
2570644000000,,122880,,2570,624000000,"""map""",,,9.4185677819,-292.516747017,0.0068242007,,0.000130318,1.13494419988E-05,-0.999703785,-0.0243377295
2570644000000,,122881,,2570,634000000,"""map""",,,9.3897126401,-292.515291487,0.0069467527,,0.0001119937,2.97343021022E-06,-0.9997034653,-0.0243509524
2570644000000,,122882,,2570,644000000,"""map""",,,9.3608556795,-292.513896917,0.0069564049,,0.0001104271,-2.69123761146E-06,-0.9997033452,-0.0243558887
2570692000000,,122883,,2570,654000000,"""map""",,,9.3319978087,-292.512500181,0.0069006238,,0.0001186084,-5.15020982312E-06,-0.9997035782,-0.0243462849
2570692000000,,122884,,2570,664000000,"""map""",,,9.303136882,-292.511077815,0.0068759225,,0.0001222603,-5.0785759149E-06,-0.9997037539,-0.0243390536
2570692000000,,122885,,2570,674000000,"""map""",,,9.2742736301,-292.509660665,0.0068940115,,0.0001196155,-3.99714057965E-06,-0.9997039833,-0.0243296411
2570694000000,,122886,,2570,684000000,"""map""",,,9.2454074794,-292.50820411,0.0069124504,,0.0001169138,-2.99955770421E-06,-0.9997041487,-0.0243228578
2570694000000,,122887,,2570,694000000,"""map""",,,9.2165373675,-292.506739491,0.0069103349,,0.0001172368,-2.57123795666E-06,-0.9997040766,-0.0243258177
2570704000000,,122888,,2570,704000000,"""map""",,,9.1876644057,-292.505314868,0.0069006659,,0.0001186661,-2.5546699577E-06,-0.9997039604,-0.0243305853
2570716000000,,122889,,2570,714000000,"""map""",,,9.1587900364,-292.503915394,0.0068982148,,0.000119026,-0.000002658,-0.9997040514,-0.0243268453
2570754000000,,122890,,2570,724000000,"""map""",,,9.129913636,-292.502486527,0.0069020062,,0.0001184568,-3.33764666759E-06,-0.9997042744,-0.0243176836
2570754000000,,122891,,2570,734000000,"""map""",,,9.1010355137,-292.501028757,0.0069046495,,0.000118034,-1.22325523006E-05,-0.9997051835,-0.0242802798
2570754000000,,122892,,2570,744000000,"""map""",,,9.0721738697,-292.499597186,0.006904831,,0.0001183683,-3.85988346515E-05,-0.9997090831,-0.0241191573
2570794000000,,122893,,2570,754000000,"""map""",,,9.0433639434,-292.498204503,0.0069063048,,0.0001185666,-6.49787149438E-05,-0.9997169663,-0.023790103
2570794000000,,122894,,2570,764000000,"""map""",,,9.0146454352,-292.496812849,0.0068982787,,0.0001246488,-7.70009184208E-05,-0.9997282341,-0.0233117256
2570794000000,,122895,,2570,774000000,"""map""",,,8.9860555288,-292.49543527,0.0068928885,,0.0001290952,-7.88545124629E-05,-0.9997422718,-0.022701696
2570794000000,,122896,,2570,784000000,"""map""",,,8.9576313959,-292.494142353,0.0069042738,,0.0001282916,-7.50029258272E-05,-0.9997588483,-0.021959579
2570794000000,,122897,,2570,794000000,"""map""",,,8.9294059534,-292.492945965,0.0069158748,,0.0001261127,-6.97329207462E-05,-0.9997779821,-0.0210704959
2570841000000,,122898,,2570,804000000,"""map""",,,8.9014014314,-292.491785049,0.0069140372,,0.0001252268,-6.53041586024E-05,-0.999799187,-0.0200391057
2570841000000,,122899,,2570,814000000,"""map""",,,8.8736316299,-292.490643797,0.006903977,,0.0001256394,-0.000062021,-0.9998216657,-0.0188843101
2570841000000,,122900,,2570,824000000,"""map""",,,8.8461058368,-292.489578446,0.0068970091,,0.0001257508,-5.99552234791E-05,-0.9998449227,-0.0176099719
2570841000000,,122901,,2570,834000000,"""map""",,,8.8188227935,-292.488589697,0.006895483,,0.000125372,-5.92873170511E-05,-0.9998684705,-0.016217968
2570844000000,,122902,,2570,844000000,"""map""",,,8.7917729766,-292.487728762,0.0068962879,,0.0001246459,-5.98146045306E-05,-0.9998928013,-0.0146412721
2570854000000,,122903,,2570,854000000,"""map""",,,8.764916193,-292.486976756,0.0068948408,,0.0001238939,-6.09038838488E-05,-0.9999157212,-0.0129819643
2570900000000,,122904,,2570,864000000,"""map""",,,8.7381986358,-292.486263895,0.0068897285,,0.0001213956,-5.78336962034E-05,-0.9999372804,-0.0111989836
2570900000000,,122905,,2570,874000000,"""map""",,,8.7114718482,-292.48564326,0.0068885715,,0.0001189802,-2.87564699788E-05,-0.9999558645,-0.0093943686
2570900000000,,122906,,2570,884000000,"""map""",,,8.6846306797,-292.485133558,0.0068950591,,0.0001180974,1.4489357535E-05,-0.9999694594,-0.0078144806
2570900000000,,122907,,2570,894000000,"""map""",,,8.6576962577,-292.484770236,0.0069004522,,0.0001178252,0.000047456,-0.9999798237,-0.0063510631
2570917000000,,122908,,2570,904000000,"""map""",,,8.6306868642,-292.484527273,0.0068982441,,0.0001173397,6.40767314371E-05,-0.999987083,-0.0050809408
2570917000000,,122909,,2570,914000000,"""map""",,,8.6036248055,-292.48427676,0.0068757737,,0.0001207798,6.35715733246E-05,-0.9999921792,-0.0039525874
2570924000000,,122910,,2570,924000000,"""map""",,,8.5765215878,-292.48402714,0.0068620742,,0.0001237605,5.90850730421E-05,-0.9999955022,-0.0029961231
2570934000000,,122911,,2570,934000000,"""map""",,,8.5493880605,-292.48383193,0.0068794116,,0.0001213317,0.000057439,-0.9999976619,-0.0021582872
2570978000000,,122912,,2570,944000000,"""map""",,,8.5222313245,-292.483712669,0.0068989675,,0.0001183136,5.79581802316E-05,-0.9999988016,-0.0015425332
2570978000000,,122913,,2570,954000000,"""map""",,,8.4950582287,-292.483648311,0.0068972944,,0.0001184846,5.88400963703E-05,-0.9999994088,-0.0010792882
2570978000000,,122914,,2570,964000000,"""map""",,,8.4678724359,-292.483638704,0.00688497,,0.0001202933,0.00005938,-0.9999996991,-0.000764089
2570978000000,,122915,,2570,974000000,"""map""",,,8.4406774535,-292.483622071,0.0068805787,,0.0001214442,5.45915223728E-05,-0.9999998273,-0.000572357
2571022000000,,122916,,2570,984000000,"""map""",,,8.4134755749,-292.483561899,0.0068938346,,0.0001197975,4.30659115235E-05,-0.9999998869,-0.0004582357
2571022000000,,122917,,2570,994000000,"""map""",,,8.3862682498,-292.483488972,0.0069088743,,0.0001174619,2.90501282982E-05,-0.9999999154,-0.0003932339
2571022000000,,122918,,2571,4000000,"""map""",,,8.3590560864,-292.483448982,0.0069091305,,0.0001174068,1.71633051174E-05,-0.999999929,-0.0003576591
2571022000000,,122919,,2571,14000000,"""map""",,,8.3318391248,-292.48343593,0.006901848,,0.0001184852,8.85862571335E-06,-0.999999938,-0.0003315452
2571065000000,,122920,,2571,24000000,"""map""",,,8.3046174147,-292.483403317,0.0068990205,,0.000118903,4.00451727945E-06,-0.9999999451,-0.0003093897
2571065000000,,122921,,2571,34000000,"""map""",,,8.2773909744,-292.48333811,0.0069015182,,0.0001185331,1.62587117233E-06,-0.9999999486,-0.0002977635
2571065000000,,122922,,2571,44000000,"""map""",,,8.2501598168,-292.483282293,0.0069037881,,0.0001181972,0.000000665,-0.999999949,-0.000296741
2571065000000,,122923,,2571,54000000,"""map""",,,8.2229239678,-292.483263845,0.0069033997,,0.0001182545,3.71722661128E-07,-0.9999999495,-0.0002950237
2571065000000,,122924,,2571,64000000,"""map""",,,8.1956834378,-292.483249558,0.0069021647,,0.0001184371,3.25299224487E-07,-0.9999999521,-0.0002860698
2571109000000,,122925,,2571,74000000,"""map""",,,8.1684382214,-292.483199469,0.0069019098,,0.0001184749,3.30560986447E-07,-0.9999999543,-0.0002780079
2571109000000,,122926,,2571,84000000,"""map""",,,8.1411883103,-292.48313375,0.0069024157,,0.0001184003,3.18663138169E-07,-0.999999954,-0.0002793135
2571109000000,,122927,,2571,94000000,"""map""",,,8.1139337183,-292.483099854,0.006902721,,0.0001183553,2.80435235341E-07,-0.9999999526,-0.0002842445
2571109000000,,122928,,2571,104000000,"""map""",,,8.0866744678,-292.483093138,0.0069025866,,0.0001183752,2.29822915911E-07,-0.9999999533,-0.0002817669
2571114000000,,122929,,2571,114000000,"""map""",,,8.0594105589,-292.483063548,0.0069023911,,0.0001184042,1.83807349592E-07,-0.9999999555,-0.0002738704
2571124000000,,122930,,2571,124000000,"""map""",,,8.0321419747,-292.482998806,0.0069023861,,0.0001184051,1.50205902133E-07,-0.9999999559,-0.0002722453
2571164000000,,122931,,2571,134000000,"""map""",,,8.0048687114,-292.482945728,0.0069024791,,0.0001183916,1.26301479759E-07,-0.9999999542,-0.0002786527
2571164000000,,122932,,2571,144000000,"""map""",,,7.977590779,-292.4829326,0.0069025151,,0.0001183866,1.07730805536E-07,-0.9999999533,-0.0002817396
2571164000000,,122933,,2571,154000000,"""map""",,,7.9503081434,-292.482921214,0.0069024823,,0.0001183921,0.000000096,-0.999999955,-0.0002756669
2571164000000,,122934,,2571,164000000,"""map""",,,7.9230207886,-292.482869781,0.006902452,,0.0001183971,9.31297905368E-08,-0.9999999565,-0.0002701344
2571207000000,,122935,,2571,174000000,"""map""",,,7.8957287362,-292.482803075,0.0069024561,,0.0001183974,9.27960229255E-08,-0.9999999554,-0.0002741614
2571207000000,,122936,,2571,184000000,"""map""",,,7.8684320619,-292.482772133,0.0069024727,,0.0001183951,8.78898401988E-08,-0.9999999535,-0.0002810525
2571208000000,,122937,,2571,194000000,"""map""",,,7.8411307872,-292.48276889,0.0069024767,,0.0001183946,7.95465279348E-08,-0.999999954,-0.0002791245
2571208000000,,122938,,2571,204000000,"""map""",,,7.8138249127,-292.482738554,0.0069024707,,0.0001183956,7.59194015093E-08,-0.9999999562,-0.0002713888
2571254000000,,122939,,2571,214000000,"""map""",,,7.7865144239,-292.482670839,0.0069024671,,0.0001183962,7.97283395536E-08,-0.9999999564,-0.0002706745
2571254000000,,122940,,2571,224000000,"""map""",,,7.7591993242,-292.482618138,0.0069024694,,0.000118396,8.47270766937E-08,-0.9999999543,-0.0002782479
2571254000000,,122941,,2571,234000000,"""map""",,,7.7318796395,-292.482608631,0.0069024724,,0.0001183956,8.55124555519E-08,-0.9999999534,-0.00028153
2571254000000,,122942,,2571,244000000,"""map""",,,7.7045553849,-292.482598419,0.006902473,,0.0001183956,8.45756321009E-08,-0.9999999552,-0.0002748411
2571254000000,,122943,,2571,254000000,"""map""",,,7.6772265483,-292.482543932,0.0069024723,,0.0001183958,8.64655039132E-08,-0.9999999567,-0.0002692753
2571295000000,,122944,,2571,264000000,"""map""",,,7.649893121,-292.482475197,0.0069024723,,0.0001183959,8.97654879431E-08,-0.9999999554,-0.0002741384
2571295000000,,122945,,2571,274000000,"""map""",,,7.6225551206,-292.482446785,0.0069024732,,0.0001183959,9.00858597326E-08,-0.9999999534,-0.0002815038
2571295000000,,122946,,2571,284000000,"""map""",,,7.5952125733,-292.48244652,0.006902474,,0.0001183959,8.78718756222E-08,-0.9999999541,-0.0002789802
2571295000000,,122947,,2571,294000000,"""map""",,,7.5678654781,-292.482414655,0.0069024744,,0.0001183959,0.000000088,-0.9999999564,-0.0002706428
2571304000000,,122948,,2571,304000000,"""map""",,,7.5405138188,-292.482343406,0.0069024747,,0.0001183959,9.14927393205E-08,-0.9999999564,-0.0002703838
2571315000000,,122949,,2571,314000000,"""map""",,,7.5131576,-292.482291056,0.0069024752,,0.000118396,9.36667504814E-08,-0.9999999541,-0.0002787794
2571326000000,,122950,,2571,324000000,"""map""",,,7.4857968494,-292.482285237,0.0069024758,,0.000118396,9.1853324986E-08,-0.9999999533,-0.0002819134
2571369000000,,122951,,2571,334000000,"""map""",,,7.4584315818,-292.482275866,0.0069024763,,0.000118396,0.00000009,-0.9999999554,-0.0002743566
2571369000000,,122952,,2571,344000000,"""map""",,,7.4310617828,-292.482217852,0.0069024767,,0.000118396,9.20526667184E-08,-0.9999999569,-0.0002686735
2571369000000,,122953,,2571,354000000,"""map""",,,7.403687443,-292.482147004,0.0069024772,,0.0001183961,9.54775815117E-08,-0.9999999553,-0.0002743819
2571369000000,,122954,,2571,364000000,"""map""",,,7.3763085825,-292.482121407,0.0069024777,,0.0001183961,9.51916333714E-08,-0.9999999532,-0.0002821762
2571413000000,,122955,,2571,374000000,"""map""",,,7.3489252283,-292.482124173,0.0069024782,,0.0001183961,9.21944320488E-08,-0.9999999541,-0.0002789288
2571413000000,,122956,,2571,384000000,"""map""",,,7.3215373775,-292.482090386,0.0069024786,,0.0001183961,0.000000092,-0.9999999566,-0.000269929
2571413000000,,122957,,2571,394000000,"""map""",,,7.2941450122,-292.482015316,0.0069024791,,0.0001183961,9.53687087706E-08,-0.9999999565,-0.0002701777
2571413000000,,122958,,2571,404000000,"""map""",,,7.266748138,-292.481963553,0.0069024796,,0.0001183962,9.71314207743E-08,-0.999999954,-0.000279431
2571456000000,,122959,,2571,414000000,"""map""",,,7.2393467876,-292.481961949,0.0069024801,,0.0001183967,-0.000000009,-0.999999953,-0.0002826821
2571456000000,,122960,,2571,424000000,"""map""",,,7.2119418035,-292.481957593,0.0069025133,,0.0001184675,-4.67669598393E-06,-0.9999999596,-0.0002582095
2571456000000,,122961,,2571,434000000,"""map""",,,7.1845412927,-292.481905454,0.0069030068,,0.0001190101,-2.1912581233E-05,-0.9999999809,-0.0001532894
2571456000000,,122962,,2571,444000000,"""map""",,,7.1571775559,-292.481838934,0.0069055406,,0.0001199046,-5.10806289219E-05,-0.9999999866,9.95087787297E-05
2571456000000,,122963,,2571,454000000,"""map""",,,7.1298915257,-292.481821189,0.0069051314,,0.0001227814,-6.96023388205E-05,-0.999999866,0.0004980074
2571499000000,,122964,,2571,464000000,"""map""",,,7.1027260301,-292.481855671,0.0068939776,,0.0001294386,-7.50493811556E-05,-0.9999994417,0.0010460672
2571499000000,,122965,,2571,474000000,"""map""",,,7.0757175426,-292.481914013,0.0068968596,,0.0001307328,-7.32107570457E-05,-0.9999984794,0.0017374274
2571504000000,,122966,,2571,484000000,"""map""",,,7.0488990339,-292.48199778,0.0069103253,,0.0001287432,-6.83219086364E-05,-0.9999967024,0.0025639748
2571504000000,,122967,,2571,494000000,"""map""",,,7.0222944114,-292.482118953,0.0069155018,,0.0001268746,-6.35015319396E-05,-0.99999359,0.0035776887
2571504000000,,122968,,2571,504000000,"""map""",,,6.9959238124,-292.482259994,0.0069081154,,0.0001267039,-5.97692227164E-05,-0.999989141,0.0046581487
2571514000000,,122969,,2571,514000000,"""map""",,,6.9697984308,-292.482502089,0.0068986996,,0.0001271152,-5.72331779824E-05,-0.9999827921,0.0058648134
2571526000000,,122970,,2571,524000000,"""map""",,,6.9439218649,-292.482836994,0.0068950659,,0.0001271033,-5.58575704698E-05,-0.9999736667,0.0072557977
2571572000000,,122971,,2571,534000000,"""map""",,,6.9182948651,-292.48321299,0.0068969146,,0.0001266836,-5.59659319107E-05,-0.9999619307,0.0087245651
2571572000000,,122972,,2571,544000000,"""map""",,,6.8928991991,-292.483679537,0.0068984923,,0.0001258093,-5.68030534779E-05,-0.9999467723,0.0103166631
2571572000000,,122973,,2571,554000000,"""map""",,,6.8677040801,-292.48419818,0.006894812,,0.0001254306,-0.000057831,-0.9999274884,0.0120415498
2571572000000,,122974,,2571,564000000,"""map""",,,6.8426304905,-292.48480623,0.0068886169,,0.0001216909,-0.000051203,-0.9999031223,0.0139186395
2571616000000,,122975,,2571,574000000,"""map""",,,6.8174992948,-292.485512655,0.0068878444,,0.0001190606,-1.3751392786E-05,-0.9998772741,0.0156659633
2571616000000,,122976,,2571,584000000,"""map""",,,6.7922477876,-292.486332832,0.0068947742,,0.0001174701,2.9052362973E-05,-0.9998504773,0.0172918584
2571616000000,,122977,,2571,594000000,"""map""",,,6.7669083983,-292.487279026,0.0069004579,,0.000116466,5.79992843586E-05,-0.9998249721,0.0187085056
2571616000000,,122978,,2571,604000000,"""map""",,,6.7414972965,-292.488277003,0.0068933152,,0.0001162215,6.81961858342E-05,-0.9998003869,0.0199791949
2571616000000,,122979,,2571,614000000,"""map""",,,6.7160277102,-292.489299266,0.0068680582,,0.0001207272,6.45994803174E-05,-0.9997762995,0.0211502282
2571660000000,,122980,,2571,624000000,"""map""",,,6.6905270056,-292.490339394,0.0068654322,,0.0001218686,6.1083593718E-05,-0.9997560458,0.0220868795
2571660000000,,122981,,2571,634000000,"""map""",,,6.6649981404,-292.49145911,0.0068879859,,0.0001184741,6.06078210784E-05,-0.9997387823,0.0228549676
2571660000000,,122982,,2571,644000000,"""map""",,,6.6394394265,-292.492660212,0.0069003359,,0.000116516,6.14264132688E-05,-0.9997232496,0.0235246027
2571660000000,,122983,,2571,654000000,"""map""",,,6.6138694585,-292.49390019,0.0068920897,,0.0001176729,6.21324604873E-05,-0.9997120731,0.023994858
2571664000000,,122984,,2571,664000000,"""map""",,,6.5882867709,-292.495096805,0.00688136,,0.0001193076,6.21734069818E-05,-0.9997045288,0.0243071399
2571674000000,,122985,,2571,674000000,"""map""",,,6.5626953612,-292.496336054,0.0068826645,,0.0001199699,0.00005585,-0.999700113,0.0244880917
2571715000000,,122986,,2571,684000000,"""map""",,,6.5370858034,-292.49758046,0.006898616,,0.0001179461,4.45513558352E-05,-0.9996959104,0.0246590916
2571715000000,,122987,,2571,694000000,"""map""",,,6.5114771185,-292.498828221,0.0069099385,,0.0001165135,3.14303673184E-05,-0.9996941617,0.0247299096
2571715000000,,122988,,2571,704000000,"""map""",,,6.4858609741,-292.500100526,0.0069070074,,0.0001172071,2.06922650261E-05,-0.9996930435,0.02477508
2571715000000,,122989,,2571,714000000,"""map""",,,6.4602372139,-292.501371854,0.0069003522,,0.0001183819,1.31487463501E-05,-0.9996922479,0.0248071629
